TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;ESI;RTR;DataBytes
1689951652.172500;9;06F;0;8;8;0;0;0;0;0;019CCF4900021080
1689951652.172750;9;065;0;1;1;0;0;0;0;0;5C
1689951652.172751;9;066;0;6;6;0;0;0;0;0;03E7F2591A1A
1689951652.172752;9;067;0;8;8;0;0;0;0;0;8FAA623065F46E05
1689951652.172753;9;068;0;4;4;0;0;0;0;0;85120A00
1689951652.172754;9;069;0;8;8;0;0;0;0;0;874D80E008A06B01
1689951652.172755;9;06B;0;5;5;0;0;0;0;0;235F200F00
1689951652.173000;9;005;0;8;8;0;0;0;0;0;94AEAE0694AEAE06
1689951652.372500;9;06F;0;8;8;0;0;0;0;0;FBB38F4900021080
1689951652.372700;9;065;0;1;1;0;0;0;0;0;5C
1689951652.372701;9;066;0;6;6;0;0;0;0;0;03AFF3591A1A
1689951652.372702;9;067;0;8;8;0;0;0;0;0;BBAA623064F46E05
1689951652.372703;9;068;0;4;4;0;0;0;0;0;85120A00
1689951652.372704;9;069;0;8;8;0;0;0;0;0;874D40E008B06B01
1689951652.372705;9;06B;0;5;5;0;0;0;0;0;595F800F00
1689951652.574500;9;06F;0;8;8;0;0;0;0;0;FBB38F4900021080
1689951652.574750;9;065;0;1;1;0;0;0;0;0;54
1689951652.574751;9;066;0;6;6;0;0;0;0;0;0377F4591A1A
1689951652.574752;9;067;0;8;8;0;0;0;0;0;E5AA621063F46E05
1689951652.574900;9;005;0;8;8;0;0;0;0;0;94AEAE0694AEAE06
1689951652.575100;9;005;0;8;8;0;0;0;0;0;94AEAE0694AEAE06
1689951652.575101;9;068;0;4;4;0;0;0;0;0;85120A00
1689951652.575102;9;069;0;8;8;0;0;0;0;0;874D80E008B06B01
1689951652.575103;9;06B;0;5;5;0;0;0;0;0;575FC00F00
1689951652.776500;9;06F;0;8;8;0;0;0;0;0;FBAB2F4A00021080
1689951652.776750;9;065;0;1;1;0;0;0;0;0;54
1689951652.776751;9;066;0;6;6;0;0;0;0;0;033FF5591A1A
1689951652.776752;9;067;0;8;8;0;0;0;0;0;0FAB621062F46E05
1689951652.776753;9;068;0;4;4;0;0;0;0;0;85120A00
1689951652.776754;9;069;0;8;8;0;0;0;0;0;874D00E108B86B01
1689951652.776755;9;06B;0;5;5;0;0;0;0;0;275F201000
1689951652.776900;9;06A;0;3;3;0;0;0;0;0;254800
1689951652.777050;9;005;0;8;8;0;0;0;0;0;94AEAE0694AEAE06
1689951652.831600;1;7E4;0;8;8;0;0;0;0;0;03220101AAAAAAAA
1689951652.839650;1;7EC;0;8;8;0;0;0;0;0;103E620101EFFBE7
1689951652.861650;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951652.870150;1;7EC;0;8;8;0;0;0;0;0;21EF7B0000000000
1689951652.879650;1;7EC;0;8;8;0;0;0;0;0;2200031CB7161314
1689951652.890000;1;7EC;0;8;8;0;0;0;0;0;2316131513003DBF
1689951652.901500;1;7EC;0;8;8;0;0;0;0;0;2479BFA800008100
1689951652.909900;1;7EC;0;8;8;0;0;0;0;0;2500A48400009CDB
1689951652.919900;1;7EC;0;8;8;0;0;0;0;0;26000079F9000072
1689951652.931750;1;7EC;0;8;8;0;0;0;0;0;271500B790A60002
1689951652.939650;1;7EC;0;8;8;0;0;0;0;0;28DD0D7600000BB8
1689951652.976550;9;06F;0;8;8;0;0;0;0;0;FBC3CF4900021080
1689951652.976800;9;065;0;1;1;0;0;0;0;0;4C
1689951652.976801;9;066;0;6;6;0;0;0;0;0;0307F6591A1A
1689951652.976802;9;067;0;8;8;0;0;0;0;0;39AB62F060F46E05
1689951652.976803;9;068;0;4;4;0;0;0;0;0;85120A00
1689951652.976804;9;069;0;8;8;0;0;0;0;0;874D00E108A86B01
1689951652.976805;9;06B;0;5;5;0;0;0;0;0;E95E401000
1689951653.176550;9;06F;0;8;8;0;0;0;0;0;F9CB4F4900021080
1689951653.176800;9;065;0;1;1;0;0;0;0;0;4C
1689951653.176801;9;066;0;6;6;0;0;0;0;0;03CFF6591A1A
1689951653.176802;9;067;0;8;8;0;0;0;0;0;63AB62F05FF46E05
1689951653.176950;9;005;0;8;8;0;0;0;0;0;94AEAE0694AEAE06
1689951653.177150;9;005;0;8;8;0;0;0;0;0;95AEAE0695AEAE06
1689951653.177151;9;068;0;4;4;0;0;0;0;0;85120A00
1689951653.177152;9;069;0;8;8;0;0;0;0;0;874D00E108986B01
1689951653.177153;9;06B;0;5;5;0;0;0;0;0;B15E601000
1689951653.331600;1;7B3;0;8;8;0;0;0;0;0;03220100AAAAAAAA
1689951653.333000;1;7BB;0;8;8;0;0;0;0;0;10246201007FD407
1689951653.361650;1;7B3;0;8;8;0;0;0;0;0;3000000000000000
1689951653.363400;1;7BB;0;8;8;0;0;0;0;0;21C8FF7F725D098E
1689951653.363700;1;7BB;0;8;8;0;0;0;0;0;22E40763E4FF41FF
1689951653.364000;1;7BB;0;8;8;0;0;0;0;0;2386FFFFFFFFFFFF
1689951653.366350;1;7BB;0;8;8;0;0;0;0;0;24FF279F7E7D2BFF
1689951653.366600;1;7BB;0;8;8;0;0;0;0;0;25FF010000000000
1689951653.378600;9;06F;0;8;8;0;0;0;0;0;FBC3CF4900021080
1689951653.378850;9;065;0;1;1;0;0;0;0;0;4C
1689951653.378851;9;066;0;6;6;0;0;0;0;0;0397F7591A1A
1689951653.378852;9;067;0;8;8;0;0;0;0;0;8DAB62D05EF46E05
1689951653.378853;9;068;0;4;4;0;0;0;0;0;85120A00
1689951653.378854;9;069;0;8;8;0;0;0;0;0;894D00E108806B01
1689951653.378855;9;06B;0;5;5;0;0;0;0;0;795E801000
1689951653.580550;9;06F;0;8;8;0;0;0;0;0;FBC38F4900021080
1689951653.580750;9;005;0;8;8;0;0;0;0;0;95AEAE0695AEAE06
1689951653.582150;9;065;0;1;1;0;0;0;0;0;4C
1689951653.582151;9;066;0;6;6;0;0;0;0;0;035FF8591A1A
1689951653.582152;9;067;0;8;8;0;0;0;0;0;B7AB62B05DF46E05
1689951653.582153;9;068;0;4;4;0;0;0;0;0;85120A00
1689951653.582154;9;069;0;8;8;0;0;0;0;0;8B4DC0E008686B01
1689951653.582155;9;06B;0;5;5;0;0;0;0;0;475EA01000
1689951653.782600;9;06F;0;8;8;0;0;0;0;0;FBC3AF4900021080
1689951653.782850;9;065;0;1;1;0;0;0;0;0;4C
1689951653.782851;9;066;0;6;6;0;0;0;0;0;0327F9591A1A
1689951653.782852;9;067;0;8;8;0;0;0;0;0;E1AB62905CF46E05
1689951653.782853;9;068;0;4;4;0;0;0;0;0;85120A00
1689951653.782950;9;005;0;8;8;0;0;0;0;0;95AEAE0695AEAE06
1689951653.783150;9;005;0;8;8;0;0;0;0;0;95AEAE0695AEAE06
1689951653.783151;9;069;0;8;8;0;0;0;0;0;8F4DC0E008506B01
1689951653.783152;9;06B;0;5;5;0;0;0;0;0;175EA01000
1689951653.783900;9;06A;0;3;3;0;0;0;0;0;3D4800
1689951653.831650;1;7E4;0;8;8;0;0;0;0;0;03220105AAAAAAAA
1689951653.839700;1;7EC;0;8;8;0;0;0;0;0;102E620105FFFB74
1689951653.861700;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951653.870000;1;7EC;0;8;8;0;0;0;0;0;210F012C01012C14
1689951653.879750;1;7EC;0;8;8;0;0;0;0;0;221314141414146C
1689951653.890000;1;7EC;0;8;8;0;0;0;0;0;23346C3400005016
1689951653.901350;1;7EC;0;8;8;0;0;0;0;0;240003E83D54AC00
1689951653.909650;1;7EC;0;8;8;0;0;0;0;0;257B000000000000
1689951653.920150;1;7EC;0;8;8;0;0;0;0;0;260014141516AAAA
1689951653.982550;9;06F;0;8;8;0;0;0;0;0;FBCBEF4900021080
1689951653.982800;9;065;0;1;1;0;0;0;0;0;4C
1689951653.982801;9;066;0;6;6;0;0;0;0;0;03EFF9591A1A
1689951653.982802;9;067;0;8;8;0;0;0;0;0;0BAC62705BF46E05
1689951653.982803;9;068;0;4;4;0;0;0;0;0;85120A00
1689951653.982804;9;069;0;8;8;0;0;0;0;0;914D00E108386B01
1689951653.982805;9;06B;0;5;5;0;0;0;0;0;EF5DA01000
1689951654.182800;9;065;0;1;1;0;0;0;0;0;4C
1689951654.182950;9;005;0;8;8;0;0;0;0;0;95AEAE0695AEAE06
1689951654.182951;9;066;0;6;6;0;0;0;0;0;03B7FA591A1A
1689951654.182952;9;067;0;8;8;0;0;0;0;0;35AC62505AF46E05
1689951654.182953;9;068;0;4;4;0;0;0;0;0;85120A00
1689951654.182954;9;069;0;8;8;0;0;0;0;0;934D00E108286B01
1689951654.182955;9;06B;0;5;5;0;0;0;0;0;DB5DA01000
1689951654.184300;9;06F;0;8;8;0;0;0;0;0;FBD30F4A00021080
1689951654.331700;1;7A0;0;8;8;0;0;0;0;0;0322C00BAAAAAAAA
1689951654.349750;1;7A8;0;8;8;0;0;0;0;0;102462C00BFFFFFF
1689951654.361700;1;7A0;0;8;8;0;0;0;0;0;3000000000000000
1689951654.370500;1;7A8;0;8;8;0;0;0;0;0;2180A647000400A1
1689951654.379750;1;7A8;0;8;8;0;0;0;0;0;2246000400A44500
1689951654.384800;9;065;0;1;1;0;0;0;0;0;54
1689951654.384801;9;066;0;6;6;0;0;0;0;0;037FFB591A1A
1689951654.384802;9;067;0;8;8;0;0;0;0;0;5DAC623059F46E05
1689951654.384803;9;068;0;4;4;0;0;0;0;0;85120A00
1689951654.384804;9;069;0;8;8;0;0;0;0;0;934D00E108106B01
1689951654.384900;9;005;0;8;8;0;0;0;0;0;96AEAE0696AEAE06
1689951654.385100;9;005;0;8;8;0;0;0;0;0;96AEAE0696AEAE06
1689951654.385101;9;06B;0;5;5;0;0;0;0;0;BB5D801000
1689951654.386150;9;06F;0;8;8;0;0;0;0;0;FBDB6F4900021080
1689951654.389700;1;7A8;0;8;8;0;0;0;0;0;230400A445000400
1689951654.399800;1;7A8;0;8;8;0;0;0;0;0;24439BB09AB099B0
1689951654.409950;1;7A8;0;8;8;0;0;0;0;0;2599B0AAAAAAAAAA
1689951654.586650;9;06F;0;8;8;0;0;0;0;0;FBCBCF4900021080
1689951654.586850;9;065;0;1;1;0;0;0;0;0;54
1689951654.586851;9;066;0;6;6;0;0;0;0;0;0347FC591A1A
1689951654.586852;9;067;0;8;8;0;0;0;0;0;87AC62F057F46E05
1689951654.586853;9;068;0;4;4;0;0;0;0;0;85120A00
1689951654.586854;9;069;0;8;8;0;0;0;0;0;934D00E108006B01
1689951654.586855;9;06B;0;5;5;0;0;0;0;0;C35D400F00
1689951654.788650;9;06F;0;8;8;0;0;0;0;0;FBCB8F4900021080
1689951654.788900;9;065;0;1;1;0;0;0;0;0;54
1689951654.789050;9;005;0;8;8;0;0;0;0;0;96AEAE0696AEAE06
1689951654.789051;9;066;0;6;6;0;0;0;0;0;030FFD591A1A
1689951654.789052;9;067;0;8;8;0;0;0;0;0;B1AC62D056F46E05
1689951654.789053;9;068;0;4;4;0;0;0;0;0;85120A00
1689951654.789054;9;069;0;8;8;0;0;0;0;0;934D00E108F06A01
1689951654.789055;9;06B;0;5;5;0;0;0;0;0;CD5D800E00
1689951654.790050;9;06A;0;3;3;0;0;0;0;0;554800
1689951654.831700;1;7E4;0;8;8;0;0;0;0;0;03220102AAAAAAAA
1689951654.839650;1;7EC;0;8;8;0;0;0;0;0;1027620102FFFFFF
1689951654.861750;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951654.869950;1;7EC;0;8;8;0;0;0;0;0;21FFBFBFBFBFBFBF
1689951654.879650;1;7EC;0;8;8;0;0;0;0;0;22BFBFBFBFBFBFBF
1689951654.889700;1;7EC;0;8;8;0;0;0;0;0;23BFBFBFBFBFBFBF
1689951654.901700;1;7EC;0;8;8;0;0;0;0;0;24BFBFBFBFBFBFBF
1689951654.909800;1;7EC;0;8;8;0;0;0;0;0;25BFBFBFBFBFAAAA
1689951654.988700;9;06F;0;8;8;0;0;0;0;0;FBD3CF4900021080
1689951654.988900;9;065;0;1;1;0;0;0;0;0;54
1689951654.988901;9;066;0;6;6;0;0;0;0;0;03D7FD591A1A
1689951654.988902;9;067;0;8;8;0;0;0;0;0;DBAC629055F46E05
1689951654.988903;9;068;0;4;4;0;0;0;0;0;85120A00
1689951654.989000;9;005;0;8;8;0;0;0;0;0;96AEAE0696AEAE06
1689951654.989250;9;005;0;8;8;0;0;0;0;0;96AEAE0696AEAE06
1689951654.989251;9;069;0;8;8;0;0;0;0;0;914DC0E008D86A01
1689951654.989252;9;06B;0;5;5;0;0;0;0;0;DB5DE00D00
1689951655.188650;9;06F;0;8;8;0;0;0;0;0;FBC3EF4900021080
1689951655.188900;9;065;0;1;1;0;0;0;0;0;54
1689951655.188901;9;066;0;6;6;0;0;0;0;0;039FFE591A1A
1689951655.188902;9;067;0;8;8;0;0;0;0;0;05AD625054F46E05
1689951655.188903;9;068;0;4;4;0;0;0;0;0;85120A00
1689951655.188904;9;069;0;8;8;0;0;0;0;0;914D00E108C86A01
1689951655.188905;9;06B;0;5;5;0;0;0;0;0;E35D600D00
1689951655.390650;9;06F;0;8;8;0;0;0;0;0;FBCB0F4A00021080
1689951655.390900;9;065;0;1;1;0;0;0;0;0;54
1689951655.391050;9;005;0;8;8;0;0;0;0;0;97AEAE0697AEAE06
1689951655.391051;9;066;0;6;6;0;0;0;0;0;0367FF591A1A
1689951655.391052;9;067;0;8;8;0;0;0;0;0;2DAD623053F46E05
1689951655.391053;9;068;0;4;4;0;0;0;0;0;85120A00
1689951655.391054;9;069;0;8;8;0;0;0;0;0;934D00E108B86A01
1689951655.391055;9;06B;0;5;5;0;0;0;0;0;DB5D200D00
1689951655.590700;9;06F;0;8;8;0;0;0;0;0;FBD30F4A00021080
1689951655.590950;9;065;0;1;1;0;0;0;0;0;54
1689951655.590951;9;066;0;6;6;0;0;0;0;0;032F005A1A1A
1689951655.590952;9;067;0;8;8;0;0;0;0;0;57AD62F051F46E05
1689951655.590953;9;068;0;4;4;0;0;0;0;0;85120A00
1689951655.590954;9;069;0;8;8;0;0;0;0;0;934D00E108A86A01
1689951655.591050;9;005;0;8;8;0;0;0;0;0;97AEAE0697AEAE06
1689951655.591250;9;005;0;8;8;0;0;0;0;0;97AEAE0697AEAE06
1689951655.591251;9;06B;0;5;5;0;0;0;0;0;DB5DC00C00
1689951655.794700;9;06F;0;8;8;0;0;0;0;0;FBCBAF4900021080
1689951655.794950;9;065;0;1;1;0;0;0;0;0;54
1689951655.794951;9;066;0;6;6;0;0;0;0;0;03F7005A1A1A
1689951655.794952;9;067;0;8;8;0;0;0;0;0;81AD62B050F46E05
1689951655.794953;9;068;0;4;4;0;0;0;0;0;85120A00
1689951655.794954;9;069;0;8;8;0;0;0;0;0;974D00E108906A01
1689951655.794955;9;06B;0;5;5;0;0;0;0;0;ED5D800C00
1689951655.795050;9;06A;0;3;3;0;0;0;0;0;6D4800
1689951655.994700;9;06F;0;8;8;0;0;0;0;0;FDD3CF4900021080
1689951655.994950;9;065;0;1;1;0;0;0;0;0;54
1689951655.995100;9;005;0;8;8;0;0;0;0;0;97AEAE0697AEAE06
1689951655.995101;9;066;0;6;6;0;0;0;0;0;03BF015A1A1A
1689951655.995102;9;067;0;8;8;0;0;0;0;0;A9AD62704FF46E05
1689951655.995103;9;068;0;4;4;0;0;0;0;0;85120A00
1689951655.995104;9;069;0;8;8;0;0;0;0;0;954D00E108786A01
1689951655.995105;9;06B;0;5;5;0;0;0;0;0;115E600C00
1689951656.194700;9;06F;0;8;8;0;0;0;0;0;FDDBAF4900021080
1689951656.194950;9;065;0;1;1;0;0;0;0;0;54
1689951656.194951;9;066;0;6;6;0;0;0;0;0;0387025A1A1A
1689951656.194952;9;067;0;8;8;0;0;0;0;0;D3AD62304EF46E05
1689951656.194953;9;068;0;4;4;0;0;0;0;0;83120A00
1689951656.194954;9;069;0;8;8;0;0;0;0;0;954D00E108686A01
1689951656.195100;9;005;0;8;8;0;0;0;0;0;97AEAE0697AEAE06
1689951656.195300;9;005;0;8;8;0;0;0;0;0;98AEAE0698AEAE06
1689951656.195301;9;06B;0;5;5;0;0;0;0;0;3D5E200C00
1689951656.396750;9;06F;0;8;8;0;0;0;0;0;FDCBAF4900021080
1689951656.397000;9;065;0;1;1;0;0;0;0;0;54
1689951656.397001;9;066;0;6;6;0;0;0;0;0;034F035A1A1A
1689951656.397002;9;067;0;8;8;0;0;0;0;0;FDAD62D04CF46E05
1689951656.397003;9;068;0;4;4;0;0;0;0;0;83120A00
1689951656.397004;9;069;0;8;8;0;0;0;0;0;974DC0E008506A01
1689951656.397005;9;06B;0;5;5;0;0;0;0;0;695E200C00
1689951656.596900;9;065;0;1;1;0;0;0;0;0;5C
1689951656.596901;9;066;0;6;6;0;0;0;0;0;0317045A1A1A
1689951656.596902;9;067;0;8;8;0;0;0;0;0;27AE62704BF46E05
1689951656.597150;9;005;0;8;8;0;0;0;0;0;98AEAE0698AEAE06
1689951656.597300;9;005;0;8;8;0;0;0;0;0;98AEAE0698AEAE06
1689951656.597301;9;068;0;4;4;0;0;0;0;0;83120A00
1689951656.597302;9;069;0;8;8;0;0;0;0;0;954D40E108406A01
1689951656.597303;9;06B;0;5;5;0;0;0;0;0;975E000C00
1689951656.598000;9;06F;0;8;8;0;0;0;0;0;FDC38F4A00021080
1689951656.800950;9;065;0;1;1;0;0;0;0;0;5C
1689951656.800951;9;066;0;6;6;0;0;0;0;0;03DF045A1A1A
1689951656.800952;9;067;0;8;8;0;0;0;0;0;4FAE62104AF46E05
1689951656.800953;9;068;0;4;4;0;0;0;0;0;83120A00
1689951656.800954;9;069;0;8;8;0;0;0;0;0;934D00E108306A01
1689951656.800955;9;06B;0;5;5;0;0;0;0;0;B15E000C00
1689951656.801100;9;06F;0;8;8;0;0;0;0;0;FDC30F4900021080
1689951656.801250;9;005;0;8;8;0;0;0;0;0;98AEAE0698AEAE06
1689951656.802000;9;06A;0;3;3;0;0;0;0;0;854800
1689951657.000750;9;06F;0;8;8;0;0;0;0;0;FDBBAF4900021080
1689951657.001000;9;065;0;1;1;0;0;0;0;0;5C
1689951657.001001;9;066;0;6;6;0;0;0;0;0;03A7055A1A1A
1689951657.001002;9;067;0;8;8;0;0;0;0;0;79AE62B048F46E05
1689951657.001003;9;068;0;4;4;0;0;0;0;0;83120A00
1689951657.001004;9;069;0;8;8;0;0;0;0;0;914D00E108286A01
1689951657.001005;9;06B;0;5;5;0;0;0;0;0;E15EE00B00
1689951657.200800;9;06F;0;8;8;0;0;0;0;0;FDBBAF4900021080
1689951657.201050;9;065;0;1;1;0;0;0;0;0;5C
1689951657.201051;9;066;0;6;6;0;0;0;0;0;036F065A1A1A
1689951657.201200;9;005;0;8;8;0;0;0;0;0;99AEAE0698AEAE06
1689951657.201400;9;005;0;8;8;0;0;0;0;0;99AEAE0699AEAE06
1689951657.201401;9;067;0;8;8;0;0;0;0;0;A3AE625047F46E05
1689951657.201402;9;068;0;4;4;0;0;0;0;0;83120A00
1689951657.201403;9;069;0;8;8;0;0;0;0;0;914D00E108206A01
1689951657.201404;9;06B;0;5;5;0;0;0;0;0;155FE00B00
1689951657.402800;9;06F;0;8;8;0;0;0;0;0;FDC3CF4900021080
1689951657.403050;9;065;0;1;1;0;0;0;0;0;54
1689951657.403051;9;066;0;6;6;0;0;0;0;0;0337075A1A1A
1689951657.403052;9;067;0;8;8;0;0;0;0;0;CBAE62D045F46E05
1689951657.403053;9;068;0;4;4;0;0;0;0;0;83120A00
1689951657.403054;9;069;0;8;8;0;0;0;0;0;914D00E108186A01
1689951657.403055;9;06B;0;5;5;0;0;0;0;0;275F800C00
1689951657.403300;9;005;0;8;8;0;0;0;0;0;99AEAE0699AEAE06
1689951657.602800;9;06F;0;8;8;0;0;0;0;0;FDD36F4900021080
1689951657.603050;9;065;0;1;1;0;0;0;0;0;54
1689951657.603051;9;066;0;6;6;0;0;0;0;0;03FF075A1A1A
1689951657.603052;9;067;0;8;8;0;0;0;0;0;F5AE627044F46E05
1689951657.603053;9;068;0;4;4;0;0;0;0;0;83120A00
1689951657.603054;9;069;0;8;8;0;0;0;0;0;8F4DC0E008086A01
1689951657.603055;9;06B;0;5;5;0;0;0;0;0;3B5F000D00
1689951657.804800;9;06F;0;8;8;0;0;0;0;0;FDBB2F4A00021080
1689951657.805050;9;065;0;1;1;0;0;0;0;0;5C
1689951657.805051;9;066;0;6;6;0;0;0;0;0;03C7085A1A1A
1689951657.805052;9;067;0;8;8;0;0;0;0;0;1FAF621043F46E05
1689951657.805250;9;005;0;8;8;0;0;0;0;0;99AEAE0699AEAE06
1689951657.805400;9;005;0;8;8;0;0;0;0;0;99AEAE0699AEAE06
1689951657.805401;9;068;0;4;4;0;0;0;0;0;83120A00
1689951657.805402;9;069;0;8;8;0;0;0;0;0;914D00E108086A01
1689951657.805403;9;06B;0;5;5;0;0;0;0;0;455F600D00
1689951657.806150;9;06A;0;3;3;0;0;0;0;0;9F4800
1689951657.831900;1;7E4;0;8;8;0;0;0;0;0;03220101AAAAAAAA
1689951657.839800;1;7EC;0;8;8;0;0;0;0;0;103E620101EFFBE7
1689951657.861900;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951657.870150;1;7EC;0;8;8;0;0;0;0;0;21EF7B0000000000
1689951657.879800;1;7EC;0;8;8;0;0;0;0;0;2200481CB0161314
1689951657.889800;1;7EC;0;8;8;0;0;0;0;0;2316131513003DBF
1689951657.901700;1;7EC;0;8;8;0;0;0;0;0;2431BFA800008100
1689951657.909900;1;7EC;0;8;8;0;0;0;0;0;2500A48400009CDB
1689951657.920000;1;7EC;0;8;8;0;0;0;0;0;26000079F9000072
1689951657.931400;1;7EC;0;8;8;0;0;0;0;0;271600B790AB0002
1689951657.939950;1;7EC;0;8;8;0;0;0;0;0;28DD0D9B00000BB8
1689951658.006850;9;06F;0;8;8;0;0;0;0;0;FDBBEF4900021080
1689951658.007100;9;065;0;1;1;0;0;0;0;0;5C
1689951658.007101;9;066;0;6;6;0;0;0;0;0;038F095A1A1A
1689951658.007102;9;067;0;8;8;0;0;0;0;0;47AF629041F46E05
1689951658.007103;9;068;0;4;4;0;0;0;0;0;81120A00
1689951658.007104;9;069;0;8;8;0;0;0;0;0;914D00E108006A01
1689951658.007105;9;06B;0;5;5;0;0;0;0;0;515FA00D00
1689951658.007350;9;005;0;8;8;0;0;0;0;0;9AAEAE0699AEAE06
1689951658.206850;9;06F;0;8;8;0;0;0;0;0;FDCB6F4900021080
1689951658.207100;9;065;0;1;1;0;0;0;0;0;54
1689951658.207101;9;066;0;6;6;0;0;0;0;0;03570A5A1A1A
1689951658.207102;9;067;0;8;8;0;0;0;0;0;71AF623040F46E05
1689951658.207103;9;068;0;4;4;0;0;0;0;0;81120A00
1689951658.207104;9;069;0;8;8;0;0;0;0;0;934D00E108F86901
1689951658.207105;9;06B;0;5;5;0;0;0;0;0;775F000D00
1689951658.331900;1;7B3;0;8;8;0;0;0;0;0;03220100AAAAAAAA
1689951658.332700;1;7BB;0;8;8;0;0;0;0;0;10246201007FD407
1689951658.361950;1;7B3;0;8;8;0;0;0;0;0;3000000000000000
1689951658.364250;1;7BB;0;8;8;0;0;0;0;0;21C8FF7F725D0792
1689951658.366750;1;7BB;0;8;8;0;0;0;0;0;22E4076AE3FF41FF
1689951658.367000;1;7BB;0;8;8;0;0;0;0;0;24FF279F7E7D2CFF
1689951658.367250;1;7BB;0;8;8;0;0;0;0;0;25FF010000000000
1689951658.408850;9;06F;0;8;8;0;0;0;0;0;FBC30F4A00021080
1689951658.409100;9;065;0;1;1;0;0;0;0;0;5C
1689951658.409101;9;066;0;6;6;0;0;0;0;0;031F0B5A1A1A
1689951658.409102;9;067;0;8;8;0;0;0;0;0;99AF62B03EF46E05
1689951658.409300;9;005;0;8;8;0;0;0;0;0;9AAEAE069AAEAE06
1689951658.409450;9;005;0;8;8;0;0;0;0;0;9AAEAE069AAEAE06
1689951658.409451;9;068;0;4;4;0;0;0;0;0;81120A00
1689951658.409452;9;069;0;8;8;0;0;0;0;0;934D00E108F86901
1689951658.409453;9;06B;0;5;5;0;0;0;0;0;8D5F400D00
1689951658.610850;9;06F;0;8;8;0;0;0;0;0;FDC3CF4900021080
1689951658.611100;9;065;0;1;1;0;0;0;0;0;5C
1689951658.611101;9;066;0;6;6;0;0;0;0;0;03E70B5A1A1A
1689951658.611102;9;067;0;8;8;0;0;0;0;0;C3AF62303DF46E05
1689951658.611103;9;068;0;4;4;0;0;0;0;0;81120A00
1689951658.611104;9;069;0;8;8;0;0;0;0;0;954D00E108F06901
1689951658.611105;9;06B;0;5;5;0;0;0;0;0;AD5F800D00
1689951658.811050;9;065;0;1;1;0;0;0;0;0;54
1689951658.811250;9;005;0;8;8;0;0;0;0;0;9AAEAE069AAEAE06
1689951658.811251;9;066;0;6;6;0;0;0;0;0;03AF0C5A1A1A
1689951658.811252;9;067;0;8;8;0;0;0;0;0;EDAF62D03BF46E05
1689951658.811253;9;068;0;4;4;0;0;0;0;0;81120A00
1689951658.811254;9;069;0;8;8;0;0;0;0;0;974D00E108E86901
1689951658.811255;9;06B;0;5;5;0;0;0;0;0;CB5FA00D00
1689951658.812050;9;06A;0;3;3;0;0;0;0;0;B74800
1689951658.812100;9;06F;0;8;8;0;0;0;0;0;FBCBCF4900021080
1689951658.831950;1;7E4;0;8;8;0;0;0;0;0;03220105AAAAAAAA
1689951658.839800;1;7EC;0;8;8;0;0;0;0;0;102E620105FFFB74
1689951658.861950;1;7E4;0;8;8;0;0;0;0;0;3000000000000000
1689951658.873450;1;7EC;0;8;8;0;0;0;0;0;210F012C01012C14
1689951658.883450;1;7EC;0;8;8;0;0;0;0;0;221314141414146C
1689951658.893550;1;7EC;0;8;8;0;0;0;0;0;23346C3400005016
1689951658.903550;1;7EC;0;8;8;0;0;0;0;0;240003E83D54AC00
1689951658.913500;1;7EC;0;8;8;0;0;0;0;0;257B000000000000
1689951658.923450;1;7EC;0;8;8;0;0;0;0;0;260014141516AAAA
1689951659.013050;9;065;0;1;1;0;0;0;0;0;54
1689951659.013051;9;066;0;6;6;0;0;0;0;0;03770D5A1A1A
1689951659.013052;9;067;0;8;8;0;0;0;0;0;17B062503AF46E05
1689951659.013053;9;068;0;4;4;0;0;0;0;0;7F120A00
1689951659.013200;9;005;0;8;8;0;0;0;0;0;9AAEAE069AAEAE06
1689951659.013400;9;005;0;8;8;0;0;0;0;0;9BAEAE069AAEAE06
1689951659.013401;9;069;0;8;8;0;0;0;0;0;994D00E108E86901
1689951659.013402;9;06B;0;5;5;0;0;0;0;0;EF5FC00D00
1689951659.014700;9;06F;0;8;8;0;0;0;0;0;FDC38F4900021080
1689951659.213050;9;065;0;1;1;0;0;0;0;0;54
1689951659.213051;9;066;0;6;6;0;0;0;0;0;033F0E5A1A1A
1689951659.213052;9;067;0;8;8;0;0;0;0;0;41B062D038F46E05
1689951659.213053;9;068;0;4;4;0;0;0;0;0;7F120A00
1689951659.213054;9;069;0;8;8;0;0;0;0;0;994D00E108E06901
1689951659.213055;9;06B;0;5;5;0;0;0;0;0;4B60C00C00
1689951659.213200;9;06F;0;8;8;0;0;0;0;0;FBCBCF4900021080
1689951659.331950;1;7A0;0;8;8;0;0;0;0;0;0322C00BAAAAAAAA
1689951659.357150;1;7A8;0;8;8;0;0;0;0;0;102462C00BFFFFFF
1689951659.362000;1;7A0;0;8;8;0;0;0;0;0;3000000000000000
1689951659.372200;1;7A8;0;8;8;0;0;0;0;0;2180A647000400A1
1689951659.382250;1;7A8;0;8;8;0;0;0;0;0;2246000400A44500
1689951659.392100;1;7A8;0;8;8;0;0;0;0;0;230400A445000400
